filename,tempo,energy,brightness,key,scale,dissonance,entropy,danceability,chord_strength,bpm
Más_Que_Tú_Ozuna,89.6516723633,0.973307907581,1270.3001709,"{'strength': 0.670122802258, 'key': 'A', 'scale': 'minor'}",,0.422575980425,7.16182374954,1.58602511883,0.581260740757,89.6516723633
MÓNTATE_BABY_(feat._De_La_Rose)_Myke_Towers,91.8359069824,0.981571793556,929.662719727,"{'strength': 0.778983175755, 'key': 'F#', 'scale': 'major'}",,0.438158363104,7.34960126877,1.30505001545,0.541133999825,91.8359069824
NADIE_Tito_Double_P,110.026412964,0.969480454922,788.373596191,"{'strength': 0.747458219528, 'key': 'Bb', 'scale': 'major'}",,0.438610941172,7.37522649765,1.18022811413,0.536084115505,110.026412964
Nairobi_Marioo,92.8817138672,0.968472659588,878.299194336,"{'strength': 0.572278857231, 'key': 'Ab', 'scale': 'major'}",,0.42447283864,6.71131896973,1.67926597595,0.508432805538,92.8817138672
Namami_Shamishan_Religious_India,141.991165161,0.851643383503,663.633483887,"{'strength': 0.697129070759, 'key': 'G', 'scale': 'minor'}",,0.41345629096,6.71408939362,1.12325751781,0.561152040958,141.991165161
Namo_Namo_Amit_Trivedi,129.977630615,0.959323585033,1326.35205078,"{'strength': 0.56423997879, 'key': 'F', 'scale': 'major'}",,0.449072808027,7.44773101807,1.16532611847,0.484280705452,129.977630615
NANANI_NANANA_Gazo,87.0065155029,0.865505039692,871.100280762,"{'strength': 0.654292285442, 'key': 'A', 'scale': 'major'}",,0.424518108368,7.25018644333,1.38674890995,0.500549256802,87.0065155029
Narcos_Hard_Rico,139.830963135,0.983627617359,933.26373291,"{'strength': 0.831295847893, 'key': 'Eb', 'scale': 'minor'}",,0.441416621208,7.17352771759,1.45799160004,0.540514826775,139.830963135
NASTY_ONE_OK_ROCK,125.936943054,0.857987463474,1185.32104492,"{'strength': 0.827876091003, 'key': 'E', 'scale': 'major'}",,0.448970407248,7.51753568649,1.04366755486,0.529916167259,125.936943054
Natural_Little_Homie,99.8381729126,0.947372496128,1184.66381836,"{'strength': 0.733057558537, 'key': 'C', 'scale': 'minor'}",,0.447000861168,7.44170475006,1.12260770798,0.483285605907,99.8381729126
Na_Očiach_Vyryté_Saul,144.587005615,0.957162320614,1400.49645996,"{'strength': 0.790074884892, 'key': 'F', 'scale': 'major'}",,0.44151288271,7.51492118835,1.39448213577,0.595373868942,144.587005615
Neon_UZI,123.349357605,0.966001152992,1373.75744629,"{'strength': 0.871034801006, 'key': 'Ab', 'scale': 'minor'}",,0.429617077112,7.5810303688,1.17846536636,0.547257125378,123.349357605
New_Rules_Dua_Lipa,110.024490356,0.97658264637,1446.19470215,"{'strength': 0.611480712891, 'key': 'E', 'scale': 'major'}",,0.46095213294,7.76576042175,1.63987922668,0.498154759407,110.024490356
NEXT_DOOR_KOJO_BLAK,111.986358643,0.981895387173,1023.66113281,"{'strength': 0.699048161507, 'key': 'Eb', 'scale': 'major'}",,0.447500735521,7.38095474243,2.05090069771,0.570245146751,111.986358643
Ngiyohlala_(feat._Thami_Mthabela)_Nontokozo_Mkhize,89.8349456787,0.936055481434,1398.59130859,"{'strength': 0.650191605091, 'key': 'C', 'scale': 'major'}",,0.450418621302,7.46751737595,1.23519837856,0.498318880796,89.8349456787
Nice_Guy_BOYNEXTDOOR,116.425727844,0.966249287128,1140.34020996,"{'strength': 0.642982363701, 'key': 'G', 'scale': 'major'}",,0.431127846241,7.17751216888,1.26368105412,0.478151261806,116.425727844
Nice_To_Meet_You_Myles_Smith,109.8438797,0.957557976246,754.44342041,"{'strength': 0.801341593266, 'key': 'D', 'scale': 'major'}",,0.441896736622,7.27785348892,1.19888663292,0.545494794846,109.8438797
NIENAWIDZĘ_BYĆ_W_KLUBIE_GOMBAO_33,99.9519882202,0.965266823769,1343.06286621,"{'strength': 0.580320477486, 'key': 'E', 'scale': 'minor'}",,0.449202239513,7.36217498779,2.18680047989,0.492249041796,99.9519882202
Nie_mehr_Fastelovend_Querbeat,103.95867157,0.974368870258,1181.01062012,"{'strength': 0.578913092613, 'key': 'C#', 'scale': 'major'}",,0.456828027964,7.7008767128,1.49077379704,0.545252323151,103.95867157
NINAO_GIMS,99.671043396,0.966365993023,955.274536133,"{'strength': 0.644536375999, 'key': 'Eb', 'scale': 'minor'}",,0.425107359886,7.06160593033,1.21587657928,0.528219163418,99.671043396
Nina_.Feast,104.861305237,0.97031211853,1128.20458984,"{'strength': 0.754145264626, 'key': 'C', 'scale': 'major'}",,0.37769934535,5.71539449692,1.13976228237,0.540498733521,104.861305237
NINFO_JC_Reyes,140.182128906,0.966644525528,1035.86535645,"{'strength': 0.697764515877, 'key': 'D', 'scale': 'minor'}",,0.439655154943,7.38291883469,1.43265271187,0.495129793882,140.182128906
Ni_Me_Conozco_Rauw_Alejandro,104.939666748,0.949492990971,1395.91796875,"{'strength': 0.566972494125, 'key': 'B', 'scale': 'minor'}",,0.453166246414,7.50308895111,1.25682353973,0.501390337944,104.939666748
NOKIA_Drake,104.16267395,0.966852068901,1088.7890625,"{'strength': 0.582443475723, 'key': 'A', 'scale': 'minor'}",,0.434349477291,7.35784769058,1.50664150715,0.533396542072,104.16267395
Non_ti_dimentico_Modà,89.8905715942,0.946352183819,1102.02697754,"{'strength': 0.730790734291, 'key': 'E', 'scale': 'major'}",,0.445484369993,6.93014478683,1.55084061623,0.501108586788,89.8905715942
Northside_Sosa_La_M,142.382324219,0.933754563332,1494.56945801,"{'strength': 0.839220404625, 'key': 'E', 'scale': 'minor'}",,0.466755002737,7.85753822327,1.46447098255,0.508984446526,142.382324219
Nosztalgia_Manuel,127.655761719,0.97536355257,1310.41699219,"{'strength': 0.609321415424, 'key': 'G', 'scale': 'major'}",,0.448094576597,7.69006204605,1.62032234669,0.51364248991,127.655761719
Nothing's_Gonna_Change_My_Love_for_You_Khalil_Fong,121.925193787,0.934990525246,709.425537109,"{'strength': 0.815762281418, 'key': 'F#', 'scale': 'major'}",,0.405632436275,6.70982933044,1.27340233326,0.506937026978,121.925193787
Nothing_To_Say_Khalil_Fong,121.925193787,0.934990525246,709.469970703,"{'strength': 0.815762281418, 'key': 'F#', 'scale': 'major'}",,0.405633270741,6.70981884003,1.27340233326,0.506937026978,121.925193787
Not_Like_Us_Kendrick_Lamar,100.007598877,0.96079659462,1265.8581543,"{'strength': 0.562440633774, 'key': 'B', 'scale': 'minor'}",,0.427242398262,7.34922885895,1.34210467339,0.504853487015,100.007598877
No_Turning_Back_JJ_Lin,119.886604309,0.9181625247,960.158325195,"{'strength': 0.850183129311, 'key': 'C', 'scale': 'major'}",,0.435254871845,7.38555431366,0.98958927393,0.573792755604,119.886604309
NUEVAYoL_Bad_Bunny,112.13961792,0.773654639721,844.380004883,"{'strength': 0.800124049187, 'key': 'A', 'scale': 'major'}",,0.3381524086,5.91854572296,1.04049360752,0.56328445673,112.13961792
number_one_girl_ROSÉ,149.073257446,0.950080811977,1579.10510254,"{'strength': 0.595733821392, 'key': 'D', 'scale': 'major'}",,0.463311970234,7.82179069519,1.60699689388,0.490479558706,149.073257446
når_verden_vælter_Gobs,100.909309387,0.962719023228,977.75793457,"{'strength': 0.762727677822, 'key': 'G', 'scale': 'major'}",,0.422741442919,7.20492935181,1.15283703804,0.459908634424,100.909309387
Oben_unten_(Party_Edit)_Räuber,147.998687744,0.641292870045,845.060974121,"{'strength': 0.641435742378, 'key': 'Ab', 'scale': 'major'}",,0.385770052671,6.17552423477,1.17400598526,0.524056971073,147.998687744
Oben_Unten_Räuber,147.998687744,0.641292870045,845.26751709,"{'strength': 0.641435742378, 'key': 'Ab', 'scale': 'major'}",,0.385769724846,6.17551612854,1.17400598526,0.524056971073,147.998687744
OHMA_TOKITA_GIMS,123.014976501,0.94614481926,886.327819824,"{'strength': 0.632937967777, 'key': 'C', 'scale': 'major'}",,0.4302688241,7.06385707855,1.05728328228,0.488178700209,123.014976501
OIL_MONEY_Graham_Barham,172.265533447,0.982453227043,1463.59069824,"{'strength': 0.688630998135, 'key': 'G', 'scale': 'minor'}",,0.458481699228,7.64931154251,1.55995237827,0.519102752209,172.265533447
Ojitos_Lindos_Bad_Bunny,112.13961792,0.773654639721,844.439453125,"{'strength': 0.800124049187, 'key': 'A', 'scale': 'major'}",,0.338165104389,5.91853809357,1.04049360752,0.56328445673,112.13961792
Olodumare_Joel_Lwaga,94.1632843018,0.98014819622,1176.55810547,"{'strength': 0.732566893101, 'key': 'Eb', 'scale': 'major'}",,0.450502276421,7.53029823303,1.43635213375,0.520818293095,94.1632843018
Olvidarte_(feat._Emilia)_Gordo,128.024200439,0.984580934048,1043.82580566,"{'strength': 0.685881912708, 'key': 'D', 'scale': 'minor'}",,0.44454652071,7.42576169968,1.60282731056,0.517192482948,128.024200439
omluva_Ben_Cristovao,112.903961182,0.983721792698,986.677124023,"{'strength': 0.725101590157, 'key': 'D', 'scale': 'major'}",,0.449065625668,7.51545715332,2.10423970222,0.527209341526,112.903961182
One_Call_Away_Fridayy,83.3900146484,0.960300564766,1104.86413574,"{'strength': 0.736157596111, 'key': 'Bb', 'scale': 'major'}",,0.434297949076,7.22960615158,1.42227065563,0.425838798285,83.3900146484
Onlar_Anlamaz_Halden_Semicenk,145.8984375,0.978190779686,1121.34545898,"{'strength': 0.688113093376, 'key': 'Eb', 'scale': 'minor'}",,0.449166208506,7.55690813065,1.63717520237,0.513515174389,145.8984375
Only_Fans_Young_Jonn,161.8462677,0.916344106197,1046.28808594,"{'strength': 0.759409248829, 'key': 'D', 'scale': 'major'}",,0.435472100973,7.38388204575,1.20244538784,0.521243155003,161.8462677
Only_Jah_Jah_Knows_Kanaka_Fyah,128.148834229,0.967181801796,1006.45922852,"{'strength': 0.735172390938, 'key': 'Bb', 'scale': 'major'}",,0.425193279982,7.17340803146,1.43458902836,0.535243630409,128.148834229
Only_One_G.E.M.,96.0406951904,0.983898162842,1592.9666748,"{'strength': 0.735384464264, 'key': 'Bb', 'scale': 'minor'}",,0.457782179117,7.70984315872,1.81564509869,0.652437031269,96.0406951904
On_the_Low_Burna_Boy,99.1815490723,0.928225338459,924.852600098,"{'strength': 0.639186441898, 'key': 'A', 'scale': 'minor'}",,0.437571704388,7.35156726837,1.2915687561,0.524186491966,99.1815490723
On_Top_Karan_Aujla,164.170639038,0.790574669838,1391.33190918,"{'strength': 0.715749561787, 'key': 'F#', 'scale': 'minor'}",,0.45398068428,7.41717815399,0.9284927845,0.519129514694,164.170639038
Open_Hearts_The_Weeknd,123.999580383,0.983402967453,1221.42590332,"{'strength': 0.623796224594, 'key': 'D', 'scale': 'major'}",,0.456311911345,7.49356651306,1.51184296608,0.573246121407,123.999580383
Ora_che_non_ho_più_te_Cesare_Cremonini,122.951553345,0.985697984695,1339.81640625,"{'strength': 0.677021563053, 'key': 'A', 'scale': 'major'}",,0.465266466141,7.75234127045,2.41858243942,0.495035350323,122.951553345
Ordinary_Alex_Warren,111.869895935,0.95241600275,812.05682373,"{'strength': 0.724293112755, 'key': 'D', 'scale': 'major'}",,0.431418478489,7.12400436401,1.00174343586,0.519464194775,111.869895935
Orgonabokor_Manuel,127.655761719,0.97536355257,1310.99084473,"{'strength': 0.609321415424, 'key': 'G', 'scale': 'major'}",,0.448094010353,7.69005203247,1.62032234669,0.51364248991,127.655761719
Otonoke_Creepy_Nuts,84.5504150391,0.983180999756,1201.69494629,"{'strength': 0.694822311401, 'key': 'Ab', 'scale': 'major'}",,0.461560487747,7.41933012009,3.61796092987,0.584016263485,84.5504150391
OTRO_SISTEMA_Lil_Naay,95.6402130127,0.98345464468,1081.22387695,"{'strength': 0.597545564175, 'key': 'A', 'scale': 'minor'}",,0.438353836536,7.3826084137,1.39974272251,0.450992166996,95.6402130127
Painkillers_Yzomandias,96.9272155762,0.955055475235,957.59185791,"{'strength': 0.804403603077, 'key': 'F#', 'scale': 'minor'}",,0.429572075605,7.06762599945,1.25332093239,0.524739980698,96.9272155762
Palagi_(TJxKZ_Version)_TJ_Monterde,107.763580322,0.860851407051,531.307312012,"{'strength': 0.828039884567, 'key': 'F#', 'scale': 'major'}",,0.413112163544,6.60917949677,1.00116658211,0.553525924683,107.763580322
Palgo_De_La_Rose,119.929641724,0.974868893623,1172.35900879,"{'strength': 0.653223633766, 'key': 'F#', 'scale': 'minor'}",,0.442261815071,7.42737960815,1.22118282318,0.490985989571,119.929641724
Panic_Ayo_Maff,116.514190674,0.980853140354,961.598632812,"{'strength': 0.725146830082, 'key': 'B', 'scale': 'major'}",,0.448333144188,7.35355806351,2.2956097126,0.607150256634,116.514190674
PANNONIA_Desh,79.9669342041,0.892115235329,766.393615723,"{'strength': 0.618502855301, 'key': 'C', 'scale': 'minor'}",,0.38141900301,6.5926194191,1.35901367664,0.449772030115,79.9669342041
Paper_Tml_Vibez,125.219696045,0.953811645508,859.453186035,"{'strength': 0.689331233501, 'key': 'Eb', 'scale': 'minor'}",,0.450550675392,7.48054933548,1.16569948196,0.554448962212,125.219696045
Para_Manuel,109.913841248,0.954062402248,1046.25708008,"{'strength': 0.572163879871, 'key': 'G', 'scale': 'minor'}",,0.438221663237,7.12870168686,0.941833019257,0.509792506695,109.913841248
Paro_Aditya_Rikhari,107.937614441,0.939778745174,518.351867676,"{'strength': 0.756946802139, 'key': 'A', 'scale': 'major'}",,0.402238488197,6.02610254288,1.17690622807,0.486916601658,107.937614441
Parte_&_Choke_Jombriel,91.911277771,0.971749424934,1308.28491211,"{'strength': 0.743757367134, 'key': 'Eb', 'scale': 'minor'}",,0.457868218422,7.52367258072,2.02861332893,0.546106755733,91.911277771
Passoa_JHAYCO,110.046325684,0.961919128895,858.256652832,"{'strength': 0.746334850788, 'key': 'A', 'scale': 'minor'}",,0.373998731375,6.17855405807,1.01296305656,0.571699738503,110.046325684
Passport_BSW,126.392417908,0.941546201706,797.688049316,"{'strength': 0.718790352345, 'key': 'Eb', 'scale': 'major'}",,0.441609978676,7.14566421509,1.05914866924,0.544672608376,126.392417908
Passport_Junkie_Rod_Wave,104.173240662,0.927786231041,998.816711426,"{'strength': 0.543024122715, 'key': 'F#', 'scale': 'minor'}",,0.444908767939,7.27578258514,1.17254638672,0.510874271393,104.173240662
Pathikichu_(From_Vidaamuyarchi)_Anirudh_Ravichander,84.0079879761,0.967760443687,508.306762695,"{'strength': 0.860452473164, 'key': 'Bb', 'scale': 'major'}",,0.41886946559,6.36792469025,1.73978328705,0.488587468863,84.0079879761
PATKÁNY_KKevin,88.8745956421,0.967348217964,992.362426758,"{'strength': 0.675055086613, 'key': 'F#', 'scale': 'minor'}",,0.437429726124,7.29519796371,1.34502649307,0.5376958251,88.8745956421
Peelings_(From_Pushpa_2_The_Rule)_-_TELUGU_Shankarr_Babu_Kandukoori,138.21711731,0.980391800404,1126.05554199,"{'strength': 0.674419820309, 'key': 'A', 'scale': 'minor'}",,0.454906672239,7.48442173004,1.99516010284,0.515326499939,138.21711731
People_Watching_Sam_Fender,162.198791504,0.980913937092,1460.96777344,"{'strength': 0.78253030777, 'key': 'C', 'scale': 'major'}",,0.470530956984,7.76624679565,1.17947721481,0.531850814819,162.198791504
Perdonarte_¿Para_Qué_Los_Ángeles_Azules,89.7968444824,0.982431232929,1464.41430664,"{'strength': 0.628271043301, 'key': 'D', 'scale': 'major'}",,0.447984695435,7.67197608948,1.30526900291,0.605822205544,89.7968444824
Perfect_Ed_Sheeran,95.9658737183,0.964911699295,877.310119629,"{'strength': 0.721419274807, 'key': 'F#', 'scale': 'minor'}",,0.416993379593,7.21537780762,1.62815380096,0.558025121689,95.9658737183
PERFORMANTE_Dinos,93.5505447388,0.917410433292,1344.40454102,"{'strength': 0.623739182949, 'key': 'D', 'scale': 'minor'}",,0.426949709654,7.38632965088,1.61849415302,0.431620776653,93.5505447388
Per_due_come_noi_Olly,91.9544448853,0.965207397938,953.929443359,"{'strength': 0.625543355942, 'key': 'G', 'scale': 'minor'}",,0.425463289022,7.16469097137,1.39795207977,0.467083901167,91.9544448853
Petrol_Arjan_Dhillon,88.6863098145,0.754805624485,1197.76867676,"{'strength': 0.756414294243, 'key': 'A', 'scale': 'minor'}",,0.440437942743,7.33390951157,0.914912462234,0.485713392496,88.6863098145
"PEZZI_DA_NOVANTA_(feat._MV_Killa,_Yung_Snapp,_Lele_Blade,_Vale_Lambo,_Frezza)_SLF",119.966209412,0.962194025517,1496.15307617,"{'strength': 0.506971597672, 'key': 'C#', 'scale': 'minor'}",,0.457062393427,7.87420940399,1.30759394169,0.523735702038,119.966209412
Pichichi_Josas,114.86441803,0.948726594448,1359.17492676,"{'strength': 0.744376182556, 'key': 'A', 'scale': 'minor'}",,0.447385847569,7.43166685104,1.39416921139,0.567310452461,114.86441803
Pidgin_&_English_Bnxn,116.235786438,0.974334478378,751.301452637,"{'strength': 0.65186548233, 'key': 'A', 'scale': 'major'}",,0.439367592335,7.28403520584,1.69054698944,0.493419349194,116.235786438
Piece_of_My_Heart_(feat._Brent_Faiyaz)_Wizkid,93.0898971558,0.958603680134,912.813110352,"{'strength': 0.638758838177, 'key': 'C#', 'scale': 'major'}",,0.437993943691,7.26885604858,1.68103766441,0.485155910254,93.0898971558
Pika_Pika_Chuyin,126.883674622,0.978483438492,1258.16442871,"{'strength': 0.87190246582, 'key': 'F', 'scale': 'minor'}",,0.466434448957,7.78835916519,1.35674250126,0.525955975056,126.883674622
PIMMIE'S_DILEMMA_Pimmie,151.569625854,0.930459618568,439.561004639,"{'strength': 0.672824323177, 'key': 'E', 'scale': 'major'}",,0.371895432472,5.91515159607,1.25620257854,0.496100634336,151.569625854
Pink_Pony_Club_Chappell_Roan,109.812858582,0.978227972984,1732.10388184,"{'strength': 0.755706727505, 'key': 'F', 'scale': 'major'}",,0.465662926435,7.90007209778,1.71734821796,0.558251619339,109.812858582
Pink_Skies_Zach_Bryan,84.6649398804,0.963903009892,1032.36987305,"{'strength': 0.785202205181, 'key': 'F', 'scale': 'major'}",,0.454871237278,7.42424201965,0.898106753826,0.526000082493,84.6649398804
Pirate_Kasalla,132.005233765,0.977214217186,1824.02478027,"{'strength': 0.712891876698, 'key': 'C#', 'scale': 'major'}",,0.475488781929,8.00175952911,1.29642724991,0.590351223946,132.005233765
Pistol_Sumit_Parta,87.960723877,0.938465297222,1490.22375488,"{'strength': 0.571303904057, 'key': 'Bb', 'scale': 'minor'}",,0.449830085039,7.46605539322,1.18167221546,0.517045378685,87.960723877
Pistácie_(feat._Sofian_Medjmedj)_Calin,118.32257843,0.965198636055,1399.93884277,"{'strength': 0.673578858376, 'key': 'Bb', 'scale': 'major'}",,0.448161810637,7.66611623764,1.57344937325,0.526735424995,118.32257843
PITY_THIS_BOY_ODUMODUBLVCK,89.173248291,0.956813335419,1074.58203125,"{'strength': 0.653058230877, 'key': 'Bb', 'scale': 'major'}",,0.449855059385,7.53990745544,1.42859256268,0.517021179199,89.173248291
Planet_To_Planet_RajahWild,120.055213928,0.967783987522,849.366882324,"{'strength': 0.710988342762, 'key': 'F', 'scale': 'major'}",,0.412982314825,7.11304426193,1.40113031864,0.510740876198,120.055213928
Plazma_Kenshi_Yonezu,101.442871094,0.970736861229,1512.12927246,"{'strength': 0.385960966349, 'key': 'C#', 'scale': 'minor'}",,0.477567523718,7.9586148262,1.1952996254,0.466572731733,101.442871094
Please_Please_Please_Sabrina_Carpenter,72.3122558594,0.814869761467,828.16607666,"{'strength': 0.746214926243, 'key': 'E', 'scale': 'major'}",,0.432555645704,6.97223234177,1.17346811295,0.544990599155,72.3122558594
Police_Jasmeen_Akhtar,162.037948608,0.770653545856,710.881713867,"{'strength': 0.730274677277, 'key': 'B', 'scale': 'major'}",,0.400613158941,6.29928636551,0.90697902441,0.530589520931,162.037948608
"Polka,_Polka,_Polka_(Club_Mix)_Brings",129.947494507,0.978235423565,1498.65197754,"{'strength': 0.740364968777, 'key': 'E', 'scale': 'minor'}",,0.461319953203,7.84686470032,1.23184764385,0.541258454323,129.947494507
PONTE_LOKITA_Katteyes,97.9492263794,0.975181400776,1061.63818359,"{'strength': 0.59050565958, 'key': 'Bb', 'scale': 'major'}",,0.436109811068,7.48907518387,2.45585370064,0.482067525387,97.9492263794
Por_Esos_Ojos_Fuerza_Regida,120.972122192,0.964653611183,1207.90307617,"{'strength': 0.600486755371, 'key': 'F', 'scale': 'major'}",,0.460177987814,7.71240139008,1.41986238956,0.51727616787,120.972122192
POUR_ELLE_SDM,99.6583633423,0.965717077255,1015.7177124,"{'strength': 0.856051743031, 'key': 'G', 'scale': 'minor'}",,0.446998506784,7.44251060486,1.06693685055,0.493426561356,99.6583633423
POWER_G-DRAGON,117.850479126,0.981359481812,1259.8380127,"{'strength': 0.657212615013, 'key': 'D', 'scale': 'minor'}",,0.45391613245,7.60700559616,1.96814107895,0.4780780375,117.850479126
PPC_ROA,122.001342773,0.968521356583,1221.48522949,"{'strength': 0.709212243557, 'key': 'G', 'scale': 'major'}",,0.465964287519,7.84041261673,1.54063916206,0.529172062874,122.001342773
Presidente_Gabito_Ballesteros,128.226837158,0.980878591537,1352.91955566,"{'strength': 0.751267075539, 'key': 'C', 'scale': 'major'}",,0.462278962135,7.70980024338,1.57752919197,0.477843910456,128.226837158
priluki_ByeAlex_és_a_Slepp,89.9053039551,0.956199467182,1203.55114746,"{'strength': 0.664322793484, 'key': 'G', 'scale': 'major'}",,0.451788753271,7.43727397919,0.979027688503,0.57640349865,89.9053039551
Primera_Cita_Carín_León,101.964263916,0.969635903835,1003.92169189,"{'strength': 0.78580892086, 'key': 'D', 'scale': 'major'}",,0.436129152775,7.35433721542,1.33206808567,0.599275708199,101.964263916
Prinzessin_Höhner,127.959403992,0.971375405788,1671.34606934,"{'strength': 0.896630823612, 'key': 'G', 'scale': 'major'}",,0.473180353642,7.84879970551,1.38632285595,0.558724343777,127.959403992
Proud_Of_Me_Fridayy,83.3900146484,0.960300564766,1105.03564453,"{'strength': 0.736157596111, 'key': 'Bb', 'scale': 'major'}",,0.434297531843,7.22959947586,1.42227065563,0.425838798285,83.3900146484
Puppets_Can’t_Control_You_(Japanese_Version)_ONE_OK_ROCK,125.936943054,0.857987463474,1185.93078613,"{'strength': 0.827876091003, 'key': 'E', 'scale': 'major'}",,0.448978513479,7.51754951477,1.04366755486,0.529916167259,125.936943054
Purple_lace_bra_Tate_McRae,107.125442505,0.97285348177,1348.96362305,"{'strength': 0.842442333698, 'key': 'D', 'scale': 'minor'}",,0.464458465576,7.69687747955,1.6085395813,0.528234839439,107.125442505
PUSH_2_START_Tyla,93.4037322998,0.979059517384,960.409240723,"{'strength': 0.696452379227, 'key': 'D', 'scale': 'major'}",,0.440529197454,7.48975849152,1.69257974625,0.535447955132,93.4037322998
Pxy_Drip_Naira_Marley,117.527420044,0.961610198021,1410.57275391,"{'strength': 0.758527934551, 'key': 'F', 'scale': 'major'}",,0.457516700029,7.64365434647,1.73273706436,0.497996538877,117.527420044
Pátky_Viktor_Sheen,146.041885376,0.932322502136,1095.03747559,"{'strength': 0.793242692947, 'key': 'Eb', 'scale': 'major'}",,0.446561574936,7.42949581146,1.2843580246,0.426823377609,146.041885376
Pélican_L2B,137.571990967,0.901451230049,1606.53820801,"{'strength': 0.733422279358, 'key': 'C', 'scale': 'minor'}",,0.44980597496,7.77310752869,1.22442388535,0.500366866589,137.571990967
Qi-Li-Xiang_Jay_Chou,142.241500854,0.977276265621,844.228027344,"{'strength': 0.698973596096, 'key': 'Ab', 'scale': 'major'}",,0.436667352915,7.17033958435,1.31662356853,0.569715738297,142.241500854
Quando_sarai_piccola_Simone_Cristicchi,136.614715576,0.968345522881,976.052856445,"{'strength': 0.751443207264, 'key': 'Bb', 'scale': 'major'}",,0.442689865828,7.13156986237,1.27292978764,0.52574211359,136.614715576
Que_Sera_Sera_Mrs._GREEN_APPLE,92.2930755615,0.98126077652,1827.76916504,"{'strength': 0.871369302273, 'key': 'E', 'scale': 'major'}",,0.475787580013,7.84162330627,1.05388522148,0.559798538685,92.2930755615
Qué_Pasaría..._Rauw_Alejandro,78.0202178955,0.972274065018,841.702819824,"{'strength': 0.704684853554, 'key': 'G', 'scale': 'major'}",,0.418187975883,6.99310827255,1.70660483837,0.474624752998,78.0202178955
Q_U_E_V_A_S_H_A_C_E_R_H_O_Y__Omar_Courtz,90.9275054932,0.938936948776,1127.05322266,"{'strength': 0.49398368597, 'key': 'C', 'scale': 'major'}",,0.440967023373,7.52821540833,1.44571661949,0.499094486237,90.9275054932
Raanjhan_(From_Do_Patti)_Sachet-Parampara,91.037902832,0.914809048176,537.77545166,"{'strength': 0.69343239069, 'key': 'F#', 'scale': 'major'}",,0.398054718971,6.25017166138,1.00680077076,0.492910861969,91.037902832
Rahsia_Tuhan_Noh_Salleh,139.988983154,0.909264564514,606.968444824,"{'strength': 0.791048109531, 'key': 'F', 'scale': 'major'}",,0.44810256362,7.17936515808,1.13737547398,0.511421978474,139.988983154
RAINING_IN_HOUSTON_Drake,125.913467407,0.976487755775,1205.23535156,"{'strength': 0.301669567823, 'key': 'D', 'scale': 'minor'}",,0.452705264091,7.7123875618,1.23925960064,0.453851163387,125.913467407
Rapunzel_(feat._Megan_Thee_Stallion)_LISA,115.075263977,0.985088407993,1774.06115723,"{'strength': 0.772558033466, 'key': 'A', 'scale': 'minor'}",,0.471609294415,7.90314054489,1.61481451988,0.557475924492,115.075263977
REBEL_HEART_IVE,98.9482040405,0.984769582748,1409.76025391,"{'strength': 0.699425756931, 'key': 'F#', 'scale': 'minor'}",,0.467556536198,7.7472205162,2.4427793026,0.545107722282,98.9482040405
Rebel_Music_Black_Sherif,108.040107727,0.952860891819,749.429260254,"{'strength': 0.77394682169, 'key': 'C', 'scale': 'major'}",,0.430619210005,7.07878351212,1.4402718544,0.547869563103,108.040107727
Recuérdame_3_Kidd_Voodoo,97.9492263794,0.975181400776,1061.74169922,"{'strength': 0.59050565958, 'key': 'Bb', 'scale': 'major'}",,0.436116933823,7.48909854889,2.45585370064,0.482067525387,97.9492263794
Red_Bean_Khalil_Fong,121.925193787,0.934990525246,709.345825195,"{'strength': 0.815762281418, 'key': 'F#', 'scale': 'major'}",,0.405633985996,6.70981645584,1.27340233326,0.506937026978,121.925193787
Religión_Yan_Block,123.06162262,0.969938576221,1296.15734863,"{'strength': 0.538797914982, 'key': 'E', 'scale': 'minor'}",,0.437244713306,7.46810054779,1.38602995872,0.588403463364,123.06162262
Resenha_de_Ex-Love_J._Eskine,143.00994873,0.950701236725,1368.73046875,"{'strength': 0.621778428555, 'key': 'D', 'scale': 'major'}",,0.434855461121,7.66592788696,1.58852434158,0.56221306324,143.00994873
Resenha_do_Arrocha_J._Eskine,143.00994873,0.950701236725,1368.55786133,"{'strength': 0.621778428555, 'key': 'D', 'scale': 'major'}",,0.434855341911,7.66592645645,1.58852434158,0.56221306324,143.00994873
Residuals_Chris_Brown,139.110458374,0.956964850426,775.772827148,"{'strength': 0.664315640926, 'key': 'B', 'scale': 'minor'}",,0.444081842899,7.16304826736,1.06300055981,0.491520315409,139.110458374
Restfulness_(Sleep)_Cumulus_Flow,84.1307144165,0.79491096735,427.232788086,"{'strength': 0.781561851501, 'key': 'F#', 'scale': 'major'}",,0.381899088621,6.14500951767,0.770453870296,0.506419718266,84.1307144165
Revolving_door_Tate_McRae,119.987594604,0.972572207451,1055.75854492,"{'strength': 0.70002156496, 'key': 'Eb', 'scale': 'major'}",,0.454189300537,7.46622610092,1.24936151505,0.549002587795,119.987594604
Rise_Of_Dragon_Anirudh_Ravichander,84.0079879761,0.967760443687,508.127838135,"{'strength': 0.860452473164, 'key': 'Bb', 'scale': 'major'}",,0.418866336346,6.36793518066,1.73978328705,0.488587468863,84.0079879761
